DATAFLOW,LAST UPDATE,freq,nace_r2,wstatus,worktime,age,sex,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Romania,2013-Q2,39.7,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Romania,2013-Q3,40.0,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Romania,2013-Q4,39.1,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Romania,2014-Q1,38.6,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Romania,2014-Q2,39.5,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Romania,2014-Q3,39.8,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Romania,2014-Q4,39.1,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Romania,2015-Q1,38.1,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Romania,2015-Q2,39.1,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Romania,2015-Q3,39.3,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Romania,2015-Q4,38.8,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Romania,2016-Q1,38.5,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Romania,2016-Q2,39.4,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Romania,2016-Q3,39.6,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Romania,2016-Q4,39.0,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Romania,2017-Q1,38.8,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Romania,2017-Q2,39.2,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Romania,2017-Q3,39.6,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Romania,2017-Q4,39.1,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Romania,2018-Q1,38.4,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Romania,2018-Q2,39.3,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Romania,2018-Q3,39.7,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Romania,2018-Q4,38.9,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Romania,2019-Q1,38.4,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Romania,2019-Q2,39.5,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Romania,2019-Q3,39.9,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Romania,2019-Q4,39.2,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Romania,2020-Q1,38.5,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Romania,2020-Q2,38.1,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Romania,2020-Q3,39.5,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Romania,2020-Q4,39.0,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Romania,2021-Q1,39.8,b,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Romania,2021-Q2,39.7,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Romania,2021-Q3,40.2,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Romania,2021-Q4,39.5,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Romania,2022-Q1,39.7,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Romania,2022-Q2,39.7,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Romania,2022-Q3,40.0,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Romania,2022-Q4,39.3,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Romania,2023-Q1,39.5,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Romania,2023-Q2,39.4,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Romania,2023-Q3,39.8,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Romania,2023-Q4,39.1,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Romania,2024-Q1,39.2,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Romania,2024-Q2,38.2,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Romania,2024-Q3,39.0,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2008-Q1,34.8,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2008-Q2,35.4,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2008-Q3,36.7,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2008-Q4,35.7,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2009-Q1,35.1,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2009-Q2,34.3,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2009-Q3,36.7,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2009-Q4,35.1,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2010-Q1,35.4,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2010-Q2,35.7,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2010-Q3,36.9,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2010-Q4,35.8,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2011-Q1,36.0,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2011-Q2,34.8,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2011-Q3,36.8,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2011-Q4,36.0,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2012-Q1,36.0,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2012-Q2,34.2,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2012-Q3,36.9,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2012-Q4,36.1,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2013-Q1,35.3,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2013-Q2,34.7,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2013-Q3,36.8,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2013-Q4,36.0,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2014-Q1,35.5,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2014-Q2,34.2,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2014-Q3,36.8,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2014-Q4,35.9,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2015-Q1,35.2,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2015-Q2,34.6,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2015-Q3,36.8,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2015-Q4,35.4,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2016-Q1,35.0,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2016-Q2,35.8,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2016-Q3,36.8,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2016-Q4,35.9,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2017-Q1,35.9,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2017-Q2,34.3,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2017-Q3,36.6,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2017-Q4,36.0,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2018-Q1,35.5,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2018-Q2,34.7,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2018-Q3,36.4,b,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2018-Q4,36.0,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2019-Q1,35.8,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2019-Q2,33.9,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2019-Q3,36.4,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2019-Q4,35.7,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2020-Q1,35.2,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2020-Q2,33.4,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2020-Q3,35.3,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2020-Q4,34.8,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2021-Q1,35.3,b,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2021-Q2,35.0,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2021-Q3,36.0,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2021-Q4,35.2,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2022-Q1,35.5,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2022-Q2,34.3,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2022-Q3,36.4,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2022-Q4,35.7,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2023-Q1,35.7,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2023-Q2,33.5,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2023-Q3,36.0,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2023-Q4,35.5,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2024-Q1,35.3,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2024-Q2,33.9,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Sweden,2024-Q3,35.9,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Slovenia,2008-Q1,39.3,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Slovenia,2008-Q2,39.4,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Slovenia,2008-Q3,40.3,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Slovenia,2008-Q4,39.3,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Slovenia,2009-Q1,39.4,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Slovenia,2009-Q2,38.1,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Slovenia,2009-Q3,39.4,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Slovenia,2009-Q4,39.3,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Slovenia,2010-Q1,38.5,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Slovenia,2010-Q2,38.2,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Slovenia,2010-Q3,39.4,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Slovenia,2010-Q4,39.0,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Slovenia,2011-Q1,38.5,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Slovenia,2011-Q2,38.3,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Slovenia,2011-Q3,39.0,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Slovenia,2011-Q4,38.6,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Slovenia,2012-Q1,37.9,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Slovenia,2012-Q2,37.7,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Slovenia,2012-Q3,39.8,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Slovenia,2012-Q4,38.8,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Slovenia,2013-Q1,38.6,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Slovenia,2013-Q2,38.9,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Slovenia,2013-Q3,39.2,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Slovenia,2013-Q4,38.3,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Slovenia,2014-Q1,38.7,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Slovenia,2014-Q2,38.1,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Slovenia,2014-Q3,39.2,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Slovenia,2014-Q4,38.7,,
ESTAT:LFSQ_EWHAN2(1.0),13/12/24 11:00:00,Quarterly,Total - all NACE activities,Employed persons,Total,From 15 to 64 years,Total,Hour,Slovenia,2015-Q1,38.9,,
